"Key_Species","Phytophthora","Scot_wEnv","Scot_trade","Scot_total","UK_total"
"Alnus glutinosa","P. × multiformis",0,0,0,2
"Alnus glutinosa","P. alni",1,0,2,26
"Alnus glutinosa","P. plurivora",0,0,0,1
"Alnus glutinosa","P. syringae",0,0,0,2
"Alnus incana","P. alni",0,0,0,3
"Alnus incana","P. cinnamomi",0,0,0,4
"Alnus incana","P. siskiyouensis",0,0,0,6
"Juniperus communis","P. austrocedri",297,3,309,413
"Juniperus communis","P. castanetorum",0,2,2,4
"Juniperus communis","P. cinnamomi",0,0,0,3
"Juniperus communis","P. foliorum",0,1,1,1
"Juniperus communis","P. gonapodyides",0,0,0,3
"Juniperus communis","P. idaei",0,2,2,2
"Juniperus communis","P. lacustris",0,2,2,2
"Juniperus communis","P. obscura",0,1,1,1
"Juniperus communis","P. plurivora",0,1,1,3
"Juniperus communis","P. pseudocryptogea",0,1,1,2
"Juniperus communis","P. quercina",0,0,0,1
"Juniperus communis","P. syringae",0,1,1,2
"Larix decidua","P. cactorum",0,0,0,4
"Larix decidua","P. hedraiandra",0,0,0,2
"Larix decidua","P. ramorum",0,0,0,1
"Pinus sylvestris","P. × cambivora",0,1,1,1
"Pinus sylvestris","P. cactorum",0,0,0,2
"Pinus sylvestris","P. chlamydospora",0,0,0,1
"Pinus sylvestris","P. cryptogea",0,1,1,2
"Pinus sylvestris","P. hedraiandra",0,0,0,1
"Pinus sylvestris","P. idaei",0,0,0,1
"Pinus sylvestris","P. macrochlamydospora",0,0,0,2
"Pinus sylvestris","P. obscura",0,0,0,1
"Pinus sylvestris","P. plurivora",0,1,1,2
"Pinus sylvestris","P. pseudocryptogea",0,1,1,3
"Pinus sylvestris","P. pseudotsugae",0,0,0,1
"Pinus sylvestris","P. ramorum",0,0,0,1
"Pinus sylvestris","P. syringae",0,1,1,1
"Pinus sylvestris","P. uniformis",0,1,1,1
"Populus tremula","P. idaei",0,2,2,2
"Populus tremula","P. lacustris",0,1,1,1
"Pseudotsuga menziesii","P. cinnamomi",0,0,0,1
"Pseudotsuga menziesii","P. citricola",0,2,2,2
"Pseudotsuga menziesii","P. cryptogea",0,2,2,3
"Pseudotsuga menziesii","P. foliorum",0,1,1,3
"Pseudotsuga menziesii","P. kelmanii",0,2,2,2
"Pseudotsuga menziesii","P. megasperma",0,0,0,2
"Pseudotsuga menziesii","P. obscura",0,1,1,3
"Pseudotsuga menziesii","P. plurivora",0,3,3,4
"Pseudotsuga menziesii","P. pluvialis",2,0,2,3
"Pseudotsuga menziesii","P. pseudocryptogea",0,2,2,3
"Pseudotsuga menziesii","P. pseudotsugae",0,3,3,4
"Pseudotsuga menziesii","P. uliginosa",0,2,2,2
"Quercus cerris","P. cinnamomi",0,0,0,2
"Quercus cerris","P. cryptogea",0,0,0,1
"Quercus cerris","P. plurivora",0,0,0,1
"Quercus cerris","P. ramorum",0,0,0,8
"Quercus ilex","P. × cambivora",0,0,0,1
"Quercus ilex","P. castanetorum",0,1,1,3
"Quercus ilex","P. nicotianae",0,1,1,1
"Quercus ilex","P. psychrophila",0,0,0,1
"Quercus ilex","P. ramorum",0,0,0,56
"Quercus petraea","P. castanetorum",0,0,0,1
"Quercus petraea","P. gonapodyides",0,1,1,1
"Quercus petraea","P. plurivora",0,1,1,1
"Quercus petraea","P. psychrophila",0,1,1,1
"Quercus petraea","P. ramorum",0,0,0,2
"Quercus petraea","P. syringae",0,1,1,1
"Quercus robur","P. × cambivora",0,0,0,5
"Quercus robur","P. castanetorum",0,3,3,4
"Quercus robur","P. cinnamomi",0,0,0,1
"Quercus robur","P. foliorum",0,1,1,1
"Quercus robur","P. kernoviae",0,0,0,4
"Quercus robur","P. plurivora",0,0,0,2
"Quercus robur","P. quercina",0,0,1,3
"Quercus robur","P. ramorum",0,0,0,5
"Tsuga heterophylla","P. × cambivora",0,1,1,1
"Tsuga heterophylla","P. cinnamomi",0,1,1,1
"Tsuga heterophylla","P. cryptogea",0,1,1,1
"Tsuga heterophylla","P. pluvialis",28,0,28,30
"Tsuga heterophylla","P. pseudocryptogea",0,1,1,1
"Tsuga heterophylla","P. ramorum",10,0,10,10
"Tsuga heterophylla","P. uniformis",0,1,1,1
"Vaccinium myrtillus","P. cinnamomi",0,0,0,0
"Vaccinium myrtillus","P. kernoviae",0,0,0,77
"Vaccinium myrtillus","P. pseudosyringae",0,0,0,42
"Vaccinium myrtillus","P. ramorum",2,0,2,93
